State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,month,day_of_year,lag_1,lag_7,rolling_mean_7
Punjab,Vegetables,Potato,2024-11-11,1266.86,Metric Tonnes,1363.84,Rs./Quintal,11,316,1778.5,1236.56,1473.327142857143
Punjab,Vegetables,Potato,2024-11-12,933.06,Metric Tonnes,1347.75,Rs./Quintal,11,317,1363.84,1379.72,1491.51
Punjab,Vegetables,Potato,2024-11-13,734.57,Metric Tonnes,1226.53,Rs./Quintal,11,318,1347.75,1468.88,1486.9428571428573
Punjab,Vegetables,Potato,2024-11-14,914.15,Metric Tonnes,1391.49,Rs./Quintal,11,319,1226.53,1347.78,1452.3214285714287
Punjab,Vegetables,Potato,2024-11-15,938.12,Metric Tonnes,1429.13,Rs./Quintal,11,320,1391.49,1563.46,1458.5657142857144
Punjab,Vegetables,Potato,2024-11-16,759.65,Metric Tonnes,1119.53,Rs./Quintal,11,321,1429.13,1538.39,1439.3757142857141
Punjab,Vegetables,Potato,2024-11-17,20.7,Metric Tonnes,2049.28,Rs./Quintal,11,322,1119.53,1778.5,1379.5385714285715
Punjab,Vegetables,Potato,2024-11-18,926.6,Metric Tonnes,1195.54,Rs./Quintal,11,323,2049.28,1363.84,1418.2214285714285
Punjab,Vegetables,Potato,2024-11-19,1013.17,Metric Tonnes,1512.05,Rs./Quintal,11,324,1195.54,1347.75,1394.1785714285713
Punjab,Vegetables,Potato,2024-11-20,1099.29,Metric Tonnes,1390.01,Rs./Quintal,11,325,1512.05,1226.53,1417.6499999999999
Punjab,Vegetables,Potato,2024-11-21,1173.85,Metric Tonnes,1483.02,Rs./Quintal,11,326,1390.01,1391.49,1441.0042857142855
Punjab,Vegetables,Potato,2024-11-22,1192.73,Metric Tonnes,1503.38,Rs./Quintal,11,327,1483.02,1429.13,1454.08
Punjab,Vegetables,Potato,2024-11-23,1063.22,Metric Tonnes,1408.58,Rs./Quintal,11,328,1503.38,1119.53,1464.687142857143
Punjab,Vegetables,Potato,2024-11-24,120.38,Metric Tonnes,1715.38,Rs./Quintal,11,329,1408.58,2049.28,1505.98
Punjab,Vegetables,Potato,2024-11-25,1201.78,Metric Tonnes,1456.1,Rs./Quintal,11,330,1715.38,1195.54,1458.2800000000002
Punjab,Vegetables,Potato,2024-11-26,1205.27,Metric Tonnes,1563.28,Rs./Quintal,11,331,1456.1,1512.05,1495.5028571428572
Punjab,Vegetables,Potato,2024-11-27,1122.63,Metric Tonnes,1697.03,Rs./Quintal,11,332,1563.28,1390.01,1502.8214285714287
Punjab,Vegetables,Potato,2024-11-28,1578.29,Metric Tonnes,1523.1,Rs./Quintal,11,333,1697.03,1483.02,1546.6814285714286
Punjab,Vegetables,Potato,2024-11-29,1330.28,Metric Tonnes,1610.29,Rs./Quintal,11,334,1523.1,1503.38,1552.4071428571428
Punjab,Vegetables,Potato,2024-11-30,1195.79,Metric Tonnes,1553.61,Rs./Quintal,11,335,1610.29,1408.58,1567.68
Punjab,Vegetables,Potato,2024-12-01,48.45,Metric Tonnes,1692.47,Rs./Quintal,12,336,1553.61,1715.38,1588.3985714285716
Punjab,Vegetables,Potato,2024-12-02,1826.08,Metric Tonnes,1356.39,Rs./Quintal,12,337,1692.47,1456.1,1585.1257142857141
Punjab,Vegetables,Potato,2024-12-03,1387.24,Metric Tonnes,1511.29,Rs./Quintal,12,338,1356.39,1563.28,1570.8814285714286
Punjab,Vegetables,Potato,2024-12-04,1092.86,Metric Tonnes,1365.63,Rs./Quintal,12,339,1511.29,1697.03,1563.4542857142858
Punjab,Vegetables,Potato,2024-12-05,980.66,Metric Tonnes,1315.63,Rs./Quintal,12,340,1365.63,1523.1,1516.1114285714286
Punjab,Vegetables,Potato,2024-12-06,1298.27,Metric Tonnes,1409.05,Rs./Quintal,12,341,1315.63,1610.29,1486.472857142857
Punjab,Vegetables,Potato,2024-12-07,1210.44,Metric Tonnes,1319.01,Rs./Quintal,12,342,1409.05,1553.61,1457.7242857142858
Punjab,Vegetables,Potato,2024-12-08,111.54,Metric Tonnes,1707.73,Rs./Quintal,12,343,1319.01,1692.47,1424.2099999999998
Punjab,Vegetables,Potato,2024-12-09,2250.64,Metric Tonnes,1068.75,Rs./Quintal,12,344,1707.73,1356.39,1426.39
Punjab,Vegetables,Potato,2024-12-10,1713.66,Metric Tonnes,1290.51,Rs./Quintal,12,345,1068.75,1511.29,1385.2985714285714
Punjab,Vegetables,Potato,2024-12-11,1375.33,Metric Tonnes,1282.68,Rs./Quintal,12,346,1290.51,1365.63,1353.7585714285717
Punjab,Vegetables,Potato,2024-12-12,1284.12,Metric Tonnes,1154.89,Rs./Quintal,12,347,1282.68,1315.63,1341.9085714285716
Punjab,Vegetables,Potato,2024-12-13,1636.35,Metric Tonnes,1092.98,Rs./Quintal,12,348,1154.89,1409.05,1318.9457142857143
Punjab,Vegetables,Potato,2024-12-14,1625.17,Metric Tonnes,1203.19,Rs./Quintal,12,349,1092.98,1319.01,1273.792857142857
Punjab,Vegetables,Potato,2024-12-15,61.35,Metric Tonnes,1616.14,Rs./Quintal,12,350,1203.19,1707.73,1257.2471428571428
Punjab,Vegetables,Potato,2024-12-16,2071.16,Metric Tonnes,1019.71,Rs./Quintal,12,351,1616.14,1068.75,1244.1628571428573
Punjab,Vegetables,Potato,2024-12-17,1248.55,Metric Tonnes,1112.89,Rs./Quintal,12,352,1019.71,1290.51,1237.1571428571428
Punjab,Vegetables,Potato,2024-12-18,1194.54,Metric Tonnes,1069.82,Rs./Quintal,12,353,1112.89,1282.68,1211.782857142857
Punjab,Vegetables,Potato,2024-12-19,1562.83,Metric Tonnes,1232.5,Rs./Quintal,12,354,1069.82,1154.89,1181.3742857142859
Punjab,Vegetables,Potato,2024-12-20,1463.37,Metric Tonnes,1186.74,Rs./Quintal,12,355,1232.5,1092.98,1192.4614285714288
Punjab,Vegetables,Potato,2024-12-21,1447.7,Metric Tonnes,962.39,Rs./Quintal,12,356,1186.74,1203.19,1205.8557142857142
Punjab,Vegetables,Potato,2024-12-22,114.92,Metric Tonnes,1577.97,Rs./Quintal,12,357,962.39,1616.14,1171.4557142857143
Punjab,Vegetables,Potato,2024-12-23,1464.51,Metric Tonnes,817.31,Rs./Quintal,12,358,1577.97,1019.71,1166.0028571428572
Punjab,Vegetables,Potato,2024-12-24,1143.57,Metric Tonnes,1112.42,Rs./Quintal,12,359,817.31,1112.89,1137.0885714285716
Punjab,Vegetables,Potato,2024-12-25,1226.94,Metric Tonnes,1095.73,Rs./Quintal,12,360,1112.42,1069.82,1137.0214285714285
Punjab,Vegetables,Potato,2024-12-26,1162.68,Metric Tonnes,1016.36,Rs./Quintal,12,361,1095.73,1232.5,1140.7228571428573
Punjab,Vegetables,Potato,2024-12-27,1584.17,Metric Tonnes,999.8,Rs./Quintal,12,362,1016.36,1186.74,1109.8457142857144
Punjab,Vegetables,Potato,2024-12-28,597.6,Metric Tonnes,985.24,Rs./Quintal,12,363,999.8,962.39,1083.14
Punjab,Vegetables,Potato,2024-12-29,32.9,Metric Tonnes,1243.16,Rs./Quintal,12,364,985.24,1577.97,1086.4042857142856
Punjab,Vegetables,Potato,2024-12-30,1072.79,Metric Tonnes,1074.8,Rs./Quintal,12,365,1243.16,817.31,1038.5742857142857
Punjab,Vegetables,Potato,2024-12-31,1139.46,Metric Tonnes,1117.46,Rs./Quintal,12,366,1074.8,1112.42,1075.3585714285714
Punjab,Vegetables,Potato,2025-01-01,1487.31,Metric Tonnes,1040.04,Rs./Quintal,1,1,1117.46,1095.73,1076.0785714285714
Punjab,Vegetables,Potato,2025-01-02,1335.84,Metric Tonnes,1144.42,Rs./Quintal,1,2,1040.04,1016.36,1068.1228571428571
Punjab,Vegetables,Potato,2025-01-03,1372.55,Metric Tonnes,889.23,Rs./Quintal,1,3,1144.42,999.8,1086.4171428571428
Punjab,Vegetables,Potato,2025-01-04,702.39,Metric Tonnes,1019.56,Rs./Quintal,1,4,889.23,985.24,1070.6214285714286
Punjab,Vegetables,Potato,2025-01-05,43.55,Metric Tonnes,1297.36,Rs./Quintal,1,5,1019.56,1243.16,1075.5242857142857
Punjab,Vegetables,Potato,2025-01-06,1667.84,Metric Tonnes,930.79,Rs./Quintal,1,6,1297.36,1074.8,1083.267142857143
Punjab,Vegetables,Potato,2025-01-07,1430.99,Metric Tonnes,977.93,Rs./Quintal,1,7,930.79,1117.46,1062.6942857142858
Punjab,Vegetables,Potato,2025-01-08,1064.9,Metric Tonnes,1077.81,Rs./Quintal,1,8,977.93,1040.04,1042.7614285714285
Punjab,Vegetables,Potato,2025-01-09,1433.83,Metric Tonnes,933.75,Rs./Quintal,1,9,1077.81,1144.42,1048.1571428571428
Punjab,Vegetables,Potato,2025-01-10,1467.22,Metric Tonnes,832.6,Rs./Quintal,1,10,933.75,889.23,1018.0614285714286
Punjab,Vegetables,Potato,2025-01-11,1210.33,Metric Tonnes,818.09,Rs./Quintal,1,11,832.6,1019.56,1009.9714285714284
Punjab,Vegetables,Potato,2025-01-12,127.59,Metric Tonnes,1410.96,Rs./Quintal,1,12,818.09,1297.36,981.1899999999999
Punjab,Vegetables,Potato,2025-01-13,1228.47,Metric Tonnes,836.02,Rs./Quintal,1,13,1410.96,930.79,997.4185714285713
Punjab,Vegetables,Potato,2025-01-14,1304.05,Metric Tonnes,894.3,Rs./Quintal,1,14,836.02,977.93,983.88
Punjab,Vegetables,Potato,2025-01-15,1123.44,Metric Tonnes,921.31,Rs./Quintal,1,15,894.3,1077.81,971.9328571428571
Punjab,Vegetables,Potato,2025-01-16,1039.2,Metric Tonnes,866.5,Rs./Quintal,1,16,921.31,933.75,949.5757142857143
Punjab,Vegetables,Potato,2025-01-17,937.27,Metric Tonnes,831.91,Rs./Quintal,1,17,866.5,832.6,939.9685714285715
Punjab,Vegetables,Potato,2025-01-18,1295.21,Metric Tonnes,873.83,Rs./Quintal,1,18,831.91,818.09,939.87
Punjab,Vegetables,Potato,2025-01-19,82.56,Metric Tonnes,1359.52,Rs./Quintal,1,19,873.83,1410.96,947.8328571428572
Punjab,Vegetables,Potato,2025-01-20,1729.9,Metric Tonnes,751.91,Rs./Quintal,1,20,1359.52,836.02,940.4842857142856
Punjab,Vegetables,Potato,2025-01-21,1583.87,Metric Tonnes,706.39,Rs./Quintal,1,21,751.91,894.3,928.4685714285714
Punjab,Vegetables,Potato,2025-01-22,1550.61,Metric Tonnes,694.17,Rs./Quintal,1,22,706.39,921.31,901.6242857142857
Punjab,Vegetables,Potato,2025-01-23,1421.63,Metric Tonnes,647.64,Rs./Quintal,1,23,694.17,866.5,869.1757142857142
Punjab,Vegetables,Potato,2025-01-24,1115.39,Metric Tonnes,641.66,Rs./Quintal,1,24,647.64,831.91,837.91
Punjab,Vegetables,Potato,2025-01-25,1169.65,Metric Tonnes,659.08,Rs./Quintal,1,25,641.66,873.83,810.7314285714285
Punjab,Vegetables,Potato,2025-01-26,92.45,Metric Tonnes,1350.16,Rs./Quintal,1,26,659.08,1359.52,780.0528571428571
Punjab,Vegetables,Potato,2025-01-27,1130.09,Metric Tonnes,716.46,Rs./Quintal,1,27,1350.16,751.91,778.7157142857143
Punjab,Vegetables,Potato,2025-01-28,1159.9,Metric Tonnes,696.17,Rs./Quintal,1,28,716.46,706.39,773.6514285714285
Punjab,Vegetables,Potato,2025-01-29,1262.36,Metric Tonnes,696.23,Rs./Quintal,1,29,696.17,694.17,772.1914285714286
Punjab,Vegetables,Potato,2025-01-30,1100.01,Metric Tonnes,657.64,Rs./Quintal,1,30,696.23,647.64,772.4857142857144
Punjab,Vegetables,Potato,2025-01-31,976.44,Metric Tonnes,694.49,Rs./Quintal,1,31,657.64,641.66,773.9142857142857
Punjab,Vegetables,Potato,2025-02-01,1040.88,Metric Tonnes,608.43,Rs./Quintal,2,32,694.49,659.08,781.4614285714285
Punjab,Vegetables,Potato,2025-02-02,53.15,Metric Tonnes,766.96,Rs./Quintal,2,33,608.43,1350.16,774.2257142857143
Punjab,Vegetables,Potato,2025-02-03,1496.12,Metric Tonnes,605.36,Rs./Quintal,2,34,766.96,716.46,690.9114285714286
Punjab,Vegetables,Potato,2025-02-04,1566.83,Metric Tonnes,636.48,Rs./Quintal,2,35,605.36,696.17,675.0400000000001
Punjab,Vegetables,Potato,2025-02-05,1477.03,Metric Tonnes,627.59,Rs./Quintal,2,36,636.48,696.23,666.5128571428571
Punjab,Vegetables,Potato,2025-02-06,1160.54,Metric Tonnes,691.8,Rs./Quintal,2,37,627.59,657.64,656.7071428571428
Punjab,Vegetables,Potato,2025-02-07,1285.07,Metric Tonnes,685.69,Rs./Quintal,2,38,691.8,694.49,661.5871428571428
Punjab,Vegetables,Potato,2025-02-08,1071.53,Metric Tonnes,636.17,Rs./Quintal,2,39,685.69,608.43,660.33
Punjab,Vegetables,Potato,2025-02-09,62.86,Metric Tonnes,686.7,Rs./Quintal,2,40,636.17,766.96,664.2928571428572
Punjab,Vegetables,Potato,2025-02-10,1611.15,Metric Tonnes,602.68,Rs./Quintal,2,41,686.7,605.36,652.8271428571428
Punjab,Vegetables,Potato,2025-02-11,1524.66,Metric Tonnes,626.19,Rs./Quintal,2,42,602.68,636.48,652.4442857142857
Punjab,Vegetables,Potato,2025-02-12,1235.34,Metric Tonnes,538.2,Rs./Quintal,2,43,626.19,627.59,650.9742857142857
Punjab,Vegetables,Potato,2025-02-13,1635.33,Metric Tonnes,623.33,Rs./Quintal,2,44,538.2,691.8,638.2042857142858
Punjab,Vegetables,Potato,2025-02-14,1618.39,Metric Tonnes,569.47,Rs./Quintal,2,45,623.33,685.69,628.4228571428572
Punjab,Vegetables,Potato,2025-02-15,1187.47,Metric Tonnes,657.71,Rs./Quintal,2,46,569.47,636.17,611.8199999999999
Punjab,Vegetables,Potato,2025-02-16,150.5,Metric Tonnes,667.59,Rs./Quintal,2,47,657.71,686.7,614.897142857143
Punjab,Vegetables,Potato,2025-02-17,1709.62,Metric Tonnes,604.54,Rs./Quintal,2,48,667.59,602.68,612.1671428571428
Punjab,Vegetables,Potato,2025-02-18,1923.7,Metric Tonnes,604.44,Rs./Quintal,2,49,604.54,626.19,612.4328571428571
Punjab,Vegetables,Potato,2025-02-19,1624.86,Metric Tonnes,607.06,Rs./Quintal,2,50,604.44,538.2,609.3257142857143
Punjab,Vegetables,Potato,2025-02-20,1382.42,Metric Tonnes,662.21,Rs./Quintal,2,51,607.06,623.33,619.1628571428572
Punjab,Vegetables,Potato,2025-02-21,1387.48,Metric Tonnes,614.58,Rs./Quintal,2,52,662.21,569.47,624.7171428571429
Punjab,Vegetables,Potato,2025-02-22,978.43,Metric Tonnes,617.02,Rs./Quintal,2,53,614.58,657.71,631.1614285714286
Punjab,Vegetables,Potato,2025-02-23,146.7,Metric Tonnes,686.23,Rs./Quintal,2,54,617.02,667.59,625.3485714285715
Punjab,Vegetables,Potato,2025-02-24,1563.34,Metric Tonnes,612.65,Rs./Quintal,2,55,686.23,604.54,628.0114285714286
Punjab,Vegetables,Potato,2025-02-25,1515.69,Metric Tonnes,602.59,Rs./Quintal,2,56,612.65,604.44,629.17
Punjab,Vegetables,Potato,2025-02-26,1369.28,Metric Tonnes,616.37,Rs./Quintal,2,57,602.59,607.06,628.9057142857143
Punjab,Vegetables,Potato,2025-02-27,1431.4,Metric Tonnes,571.34,Rs./Quintal,2,58,616.37,662.21,630.2357142857143
Punjab,Vegetables,Potato,2025-02-28,1599.57,Metric Tonnes,611.73,Rs./Quintal,2,59,571.34,614.58,617.2542857142856
Punjab,Vegetables,Potato,2025-03-01,1094.96,Metric Tonnes,574.48,Rs./Quintal,3,60,611.73,617.02,616.8471428571429
Punjab,Vegetables,Potato,2025-03-02,154.19,Metric Tonnes,629.64,Rs./Quintal,3,61,574.48,686.23,610.7700000000001
Punjab,Vegetables,Potato,2025-03-03,1562.07,Metric Tonnes,583.31,Rs./Quintal,3,62,629.64,612.65,602.6857142857143
Punjab,Vegetables,Potato,2025-03-04,1631.22,Metric Tonnes,606.24,Rs./Quintal,3,63,583.31,602.59,598.4942857142858
Punjab,Vegetables,Potato,2025-03-05,1120.34,Metric Tonnes,629.78,Rs./Quintal,3,64,606.24,616.37,599.0157142857142
Punjab,Vegetables,Potato,2025-03-06,1454.14,Metric Tonnes,628.5,Rs./Quintal,3,65,629.78,571.34,600.9314285714285
Punjab,Vegetables,Potato,2025-03-07,1618.97,Metric Tonnes,597.81,Rs./Quintal,3,66,628.5,611.73,609.0971428571428
Punjab,Vegetables,Potato,2025-03-08,1218.32,Metric Tonnes,646.45,Rs./Quintal,3,67,597.81,574.48,607.1085714285715
Punjab,Vegetables,Potato,2025-03-09,154.05,Metric Tonnes,648.33,Rs./Quintal,3,68,646.45,629.64,617.39
Punjab,Vegetables,Potato,2025-03-10,1708.8,Metric Tonnes,625.11,Rs./Quintal,3,69,648.33,583.31,620.0600000000001
Punjab,Vegetables,Potato,2025-03-11,1951.67,Metric Tonnes,576.88,Rs./Quintal,3,70,625.11,606.24,626.0314285714286
Punjab,Vegetables,Potato,2025-03-12,1324.19,Metric Tonnes,596.17,Rs./Quintal,3,71,576.88,629.78,621.8371428571429
Punjab,Vegetables,Potato,2025-03-13,1355.28,Metric Tonnes,595.48,Rs./Quintal,3,72,596.17,628.5,617.0357142857143
Punjab,Vegetables,Potato,2025-03-14,1158.26,Metric Tonnes,608.6,Rs./Quintal,3,73,595.48,597.81,612.3185714285713
Punjab,Vegetables,Potato,2025-03-15,1006.67,Metric Tonnes,621.02,Rs./Quintal,3,74,608.6,646.45,613.86
Punjab,Vegetables,Potato,2025-03-16,84.9,Metric Tonnes,676.91,Rs./Quintal,3,75,621.02,648.33,610.2271428571429
Punjab,Vegetables,Potato,2025-03-17,1257.54,Metric Tonnes,623.29,Rs./Quintal,3,76,676.91,625.11,614.3100000000001
Punjab,Vegetables,Potato,2025-03-18,1956.31,Metric Tonnes,616.84,Rs./Quintal,3,77,623.29,576.88,614.0500000000001
Punjab,Vegetables,Potato,2025-03-19,1663.69,Metric Tonnes,578.83,Rs./Quintal,3,78,616.84,596.17,619.7585714285714
Punjab,Vegetables,Potato,2025-03-20,1801.68,Metric Tonnes,616.4,Rs./Quintal,3,79,578.83,595.48,617.2814285714286
Punjab,Vegetables,Potato,2025-03-21,1808.82,Metric Tonnes,587.22,Rs./Quintal,3,80,616.4,608.6,620.2699999999999
Punjab,Vegetables,Potato,2025-03-22,1963.35,Metric Tonnes,526.77,Rs./Quintal,3,81,587.22,621.02,617.2157142857143
Punjab,Vegetables,Potato,2025-03-23,132.62,Metric Tonnes,702.56,Rs./Quintal,3,82,526.77,676.91,603.7514285714286
Punjab,Vegetables,Potato,2025-03-24,2266.51,Metric Tonnes,540.98,Rs./Quintal,3,83,702.56,623.29,607.4157142857142
Punjab,Vegetables,Potato,2025-03-25,1988.73,Metric Tonnes,543.21,Rs./Quintal,3,84,540.98,616.84,595.657142857143
Punjab,Vegetables,Potato,2025-03-26,2028.86,Metric Tonnes,542.82,Rs./Quintal,3,85,543.21,578.83,585.1385714285715
Punjab,Vegetables,Potato,2025-03-27,1919.06,Metric Tonnes,484.38,Rs./Quintal,3,86,542.82,616.4,579.9942857142858
Punjab,Vegetables,Potato,2025-03-28,1921.42,Metric Tonnes,472.4,Rs./Quintal,3,87,484.38,587.22,561.1342857142857
Punjab,Vegetables,Potato,2025-03-29,1178.19,Metric Tonnes,474.46,Rs./Quintal,3,88,472.4,526.77,544.7314285714286
Punjab,Vegetables,Potato,2025-03-30,36.56,Metric Tonnes,595.27,Rs./Quintal,3,89,474.46,702.56,537.2585714285715
Punjab,Vegetables,Potato,2025-03-31,2914.59,Metric Tonnes,605.0,Rs./Quintal,3,90,595.27,540.98,521.9314285714285
Punjab,Vegetables,Potato,2025-04-01,1834.18,Metric Tonnes,421.92,Rs./Quintal,4,91,605.0,543.21,531.0771428571428
Punjab,Vegetables,Potato,2025-04-02,1688.67,Metric Tonnes,430.25,Rs./Quintal,4,92,421.92,542.82,513.75
Punjab,Vegetables,Potato,2025-04-03,2013.41,Metric Tonnes,490.97,Rs./Quintal,4,93,430.25,484.38,497.6685714285714
Punjab,Vegetables,Potato,2025-04-04,2251.81,Metric Tonnes,486.44,Rs./Quintal,4,94,490.97,472.4,498.61
Punjab,Vegetables,Potato,2025-04-05,2174.69,Metric Tonnes,424.13,Rs./Quintal,4,95,486.44,474.46,500.61571428571426
Punjab,Vegetables,Potato,2025-04-06,97.5,Metric Tonnes,648.77,Rs./Quintal,4,96,424.13,595.27,493.4257142857142
Punjab,Vegetables,Potato,2025-04-07,2195.26,Metric Tonnes,432.38,Rs./Quintal,4,97,648.77,605.0,501.0685714285715
Punjab,Vegetables,Potato,2025-04-08,4597.44,Metric Tonnes,369.01,Rs./Quintal,4,98,432.38,421.92,476.40857142857146
Punjab,Vegetables,Potato,2025-04-09,1597.13,Metric Tonnes,423.95,Rs./Quintal,4,99,369.01,430.25,468.85
Punjab,Vegetables,Potato,2025-04-10,3940.82,Metric Tonnes,289.55,Rs./Quintal,4,100,423.95,490.97,467.95
Punjab,Vegetables,Potato,2025-04-11,1839.48,Metric Tonnes,451.98,Rs./Quintal,4,101,289.55,486.44,439.17571428571426
Punjab,Vegetables,Potato,2025-04-12,1266.81,Metric Tonnes,493.18,Rs./Quintal,4,102,451.98,424.13,434.2528571428571
Punjab,Vegetables,Potato,2025-04-13,87.05,Metric Tonnes,701.95,Rs./Quintal,4,103,493.18,648.77,444.1171428571429
Punjab,Vegetables,Potato,2025-04-14,1873.2,Metric Tonnes,444.5,Rs./Quintal,4,104,701.95,432.38,451.7142857142857
Punjab,Vegetables,Potato,2025-04-15,1831.51,Metric Tonnes,478.23,Rs./Quintal,4,105,444.5,369.01,453.44571428571425
Punjab,Vegetables,Potato,2025-04-16,2653.94,Metric Tonnes,632.08,Rs./Quintal,4,106,478.23,423.95,469.04857142857145
Punjab,Vegetables,Potato,2025-04-17,1510.22,Metric Tonnes,518.35,Rs./Quintal,4,107,632.08,289.55,498.7814285714286
Punjab,Vegetables,Potato,2025-04-18,1564.33,Metric Tonnes,508.92,Rs./Quintal,4,108,518.35,451.98,531.4671428571429
Punjab,Vegetables,Potato,2025-04-19,1400.52,Metric Tonnes,529.22,Rs./Quintal,4,109,508.92,493.18,539.6014285714285
Punjab,Vegetables,Potato,2025-04-20,62.55,Metric Tonnes,707.96,Rs./Quintal,4,110,529.22,701.95,544.75
Punjab,Vegetables,Potato,2025-04-21,1746.68,Metric Tonnes,512.8,Rs./Quintal,4,111,707.96,444.5,545.6085714285715
Punjab,Vegetables,Potato,2025-04-22,1369.94,Metric Tonnes,536.33,Rs./Quintal,4,112,512.8,478.23,555.3657142857144
Punjab,Vegetables,Potato,2025-04-23,1690.15,Metric Tonnes,576.69,Rs./Quintal,4,113,536.33,632.08,563.6657142857142
Punjab,Vegetables,Potato,2025-04-24,1259.64,Metric Tonnes,576.98,Rs./Quintal,4,114,576.69,518.35,555.7528571428571
Punjab,Vegetables,Potato,2025-04-25,1460.78,Metric Tonnes,539.98,Rs./Quintal,4,115,576.98,508.92,564.1285714285715
Punjab,Vegetables,Potato,2025-04-26,1188.89,Metric Tonnes,552.96,Rs./Quintal,4,116,539.98,529.22,568.5657142857143
Punjab,Vegetables,Potato,2025-04-27,100.63,Metric Tonnes,508.16,Rs./Quintal,4,117,552.96,707.96,571.9571428571428
Punjab,Vegetables,Potato,2025-04-28,1198.46,Metric Tonnes,557.06,Rs./Quintal,4,118,508.16,512.8,543.4142857142857
Punjab,Vegetables,Potato,2025-04-29,1345.78,Metric Tonnes,609.13,Rs./Quintal,4,119,557.06,536.33,549.7371428571429
Punjab,Vegetables,Potato,2025-04-30,1288.94,Metric Tonnes,589.56,Rs./Quintal,4,120,609.13,576.69,560.1371428571429
Punjab,Vegetables,Potato,2025-05-01,1343.19,Metric Tonnes,592.84,Rs./Quintal,5,121,589.56,576.98,561.9757142857143
Punjab,Vegetables,Potato,2025-05-02,1121.24,Metric Tonnes,631.98,Rs./Quintal,5,122,592.84,539.98,564.2414285714286
Punjab,Vegetables,Potato,2025-05-03,756.15,Metric Tonnes,548.88,Rs./Quintal,5,123,631.98,552.96,577.3842857142857
Punjab,Vegetables,Potato,2025-05-04,54.65,Metric Tonnes,707.96,Rs./Quintal,5,124,548.88,508.16,576.8014285714286
Punjab,Vegetables,Potato,2025-05-05,1507.93,Metric Tonnes,665.92,Rs./Quintal,5,125,707.96,557.06,605.3442857142857
Punjab,Vegetables,Potato,2025-05-06,1378.82,Metric Tonnes,606.3,Rs./Quintal,5,126,665.92,609.13,620.8957142857143
Punjab,Vegetables,Potato,2025-05-07,1165.48,Metric Tonnes,573.03,Rs./Quintal,5,127,606.3,589.56,620.4914285714286
Punjab,Vegetables,Potato,2025-05-08,1216.48,Metric Tonnes,642.19,Rs./Quintal,5,128,573.03,592.84,618.13
Punjab,Vegetables,Potato,2025-05-09,1263.88,Metric Tonnes,569.63,Rs./Quintal,5,129,642.19,631.98,625.1800000000001
Punjab,Vegetables,Potato,2025-05-10,1226.7,Metric Tonnes,663.99,Rs./Quintal,5,130,569.63,548.88,616.2728571428571
Punjab,Vegetables,Potato,2025-05-11,57.65,Metric Tonnes,721.1,Rs./Quintal,5,131,663.99,707.96,632.7171428571428
Punjab,Vegetables,Potato,2025-05-12,1608.95,Metric Tonnes,619.69,Rs./Quintal,5,132,721.1,665.92,634.5942857142857
Punjab,Vegetables,Potato,2025-05-13,1370.87,Metric Tonnes,683.76,Rs./Quintal,5,133,619.69,606.3,627.99
Punjab,Vegetables,Potato,2025-05-14,1123.61,Metric Tonnes,670.88,Rs./Quintal,5,134,683.76,573.03,639.0557142857143
Punjab,Vegetables,Potato,2025-05-15,862.64,Metric Tonnes,771.97,Rs./Quintal,5,135,670.88,642.19,653.0342857142858
Punjab,Vegetables,Potato,2025-05-16,1324.38,Metric Tonnes,692.98,Rs./Quintal,5,136,771.97,569.63,671.5742857142857
Punjab,Vegetables,Potato,2025-05-17,938.19,Metric Tonnes,686.32,Rs./Quintal,5,137,692.98,663.99,689.1957142857143
Punjab,Vegetables,Potato,2025-05-18,55.56,Metric Tonnes,726.93,Rs./Quintal,5,138,686.32,721.1,692.3857142857142
Punjab,Vegetables,Potato,2025-05-19,1227.79,Metric Tonnes,652.87,Rs./Quintal,5,139,726.93,619.69,693.2185714285715
Punjab,Vegetables,Potato,2025-05-20,1539.44,Metric Tonnes,620.96,Rs./Quintal,5,140,652.87,683.76,697.9585714285714
Punjab,Vegetables,Potato,2025-05-21,1191.73,Metric Tonnes,682.96,Rs./Quintal,5,141,620.96,670.88,688.9871428571429
Punjab,Vegetables,Potato,2025-05-22,1002.34,Metric Tonnes,673.16,Rs./Quintal,5,142,682.96,771.97,690.7128571428572
Punjab,Vegetables,Potato,2025-05-23,943.56,Metric Tonnes,743.05,Rs./Quintal,5,143,673.16,692.98,676.5971428571429
Punjab,Vegetables,Potato,2025-05-24,817.62,Metric Tonnes,655.97,Rs./Quintal,5,144,743.05,686.32,683.75
Punjab,Vegetables,Potato,2025-05-25,78.13,Metric Tonnes,585.26,Rs./Quintal,5,145,655.97,726.93,679.4142857142858
Punjab,Vegetables,Potato,2025-05-26,918.36,Metric Tonnes,680.31,Rs./Quintal,5,146,585.26,652.87,659.1757142857142
Punjab,Vegetables,Potato,2025-05-27,660.37,Metric Tonnes,680.83,Rs./Quintal,5,147,680.31,620.96,663.0957142857143
Punjab,Vegetables,Potato,2025-05-28,848.47,Metric Tonnes,650.57,Rs./Quintal,5,148,680.83,682.96,671.6485714285715
Punjab,Vegetables,Potato,2025-05-29,919.16,Metric Tonnes,840.12,Rs./Quintal,5,149,650.57,673.16,667.0214285714285
